,url,date,content,outlinks,linkPreview
10,https://t.me/s/jobs_in_it_remoute/24787,2024-06-21 06:54:31+00:00,Новая вакансия👇👇👇👇👇DevOps | https://telegra.ph/DevOps-06-20-2 #devops #remote #itjob   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺,"['https://telegra.ph/DevOps-06-20-2', 'https://t.me/s/jobs_in_it_remoute?q=%23devops', 'https://t.me/s/jobs_in_it_remoute?q=%23remote', 'https://t.me/s/jobs_in_it_remoute?q=%23itjob', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://telegra.ph/DevOps-06-20-2', 'siteName': 'Telegraph', 'title': 'DevOps', 'description': 'Remote | до 300 т.р. на руки Lingualeo Занятость: fulltime Формат работы: полная удаленка Оформление: ТК РФ ЗП: до 300000 на руки (готовы к обсуждениям по итогам тех. интервью) О компании: Lingualeo — это сервис для самостоятельного изучения английского языка…', 'image': None}"
11,https://t.me/s/jobs_in_it_remoute/24786,2024-06-21 06:54:28+00:00,Новая вакансия👇👇👇👇👇Требуется «Incident Response Specialist»Компания «Лаборатория Касперского» ищет хорошего специалиста на вакансию «Incident Response Specialist». Можно удалённо. Требуемые навыки: #Обратнаяразработка.https://career.habr.com/vacancies/1000135120   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺,"['https://t.me/s/jobs_in_it_remoute?q=%23%D0%9E%D0%B1%D1%80%D0%B0%D1%82%D0%BD%D0%B0%D1%8F%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0', 'https://career.habr.com/vacancies/1000135120', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://career.habr.com/vacancies/1000135120', 'siteName': 'Habr', 'title': 'Вакансия «Incident Response Specialist», удаленно, работа в компании «Лаборатория Касперского» — Хабр Карьера', 'description': 'Вакансия «Incident Response Specialist», удаленно, работа в компании «Лаборатория Касперского». Можно удаленно.', 'image': None}"
12,https://t.me/s/jobs_in_it_remoute/24785,2024-06-21 06:54:27+00:00,Новая вакансия👇👇👇👇👇Аналитик данных в сфере платежей | https://telegra.ph/Analitik-dannyh-v-sfere-platezhej-06-20 #аналитик #relocation #itjob   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺,"['https://telegra.ph/Analitik-dannyh-v-sfere-platezhej-06-20', 'https://t.me/s/jobs_in_it_remoute?q=%23%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA', 'https://t.me/s/jobs_in_it_remoute?q=%23relocation', 'https://t.me/s/jobs_in_it_remoute?q=%23itjob', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://telegra.ph/Analitik-dannyh-v-sfere-platezhej-06-20', 'siteName': 'Telegraph', 'title': 'Аналитик данных в сфере платежей', 'description': 'Relocation | Кипр Продуктовая финтех компания IBIT LTD Локация: Лимасол, Кипр Занятость: полная Формат: офис, гибкий график Трудоустройство: официальное Для чего: Ваши задачи будут включать поиск аномалий, настройку системы мониторинга, исследование рынка…', 'image': None}"
13,https://t.me/s/jobs_in_it_remoute/24784,2024-06-21 06:54:24+00:00,Новая вакансия👇👇👇👇👇QA Automation | https://telegra.ph/QA-Automation-06-20 #QA #automation #relocation #itjob   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺,"['https://telegra.ph/QA-Automation-06-20', 'https://t.me/s/jobs_in_it_remoute?q=%23QA', 'https://t.me/s/jobs_in_it_remoute?q=%23automation', 'https://t.me/s/jobs_in_it_remoute?q=%23relocation', 'https://t.me/s/jobs_in_it_remoute?q=%23itjob', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://telegra.ph/QA-Automation-06-20', 'siteName': 'Telegraph', 'title': 'QA Automation', 'description': 'Relocation | Кипр Продуктовая финтех компания IBIT LTD Локация: Лимасол, Кипр Занятость: полная Формат: офис, гибкий график Трудоустройство: официальное Ожидания от специалиста: ✅Общий опыт автоматизации на Python — 2 года; ✅Отличное знание теории тестирования;…', 'image': None}"
14,https://t.me/s/jobs_in_it_remoute/24783,2024-06-21 06:54:21+00:00,"Новая вакансия👇👇👇👇👇#вакансия #sdet #remote #uaeSenior SDET  UAE  remoteProject: an educational platform based on artificial intelligenceFully remoteSalary: up to $110 000 / year gross _ _ Responsibilities _ _  Create and execute comprehensive testing strategies for our mobile application and backend services.Implement and maintain UI tests for the mobile application using tools like Appium.Develop and manage contract tests for backend APIs.Continuously improve the automation frameworks and tools.Perform manual testing of frontend features when necessary, including layouts and animations.Participate in the epic grooming process to analyze requirements and determine the technical feasibility of automation testing.Work closely with product managers, developers, and other stakeholders to clarify requirements and set testable criteria.Design tests to identify bugs and priorities them based on impact and severity. _ _ Requirements _ _ Bachelor’s degree in Computer Science, Engineering or equivalent work experience5+ years in Test AutomationExtensive experience in mobile testingSolid experience with test automation tools and frameworks (Appium, REST assured, Alt tester)Strong development skills with Java with a confidence to write robust, maintainable codeSolid understanding of test design techniques and an ability to priorities and manage bugs effectivelyExperience with backend architectures, SQL databases, REST API and websocketsStrong experience with setting up CI/CD pipelinesStrong problem-solving skills and the ability to work independently in a fast-paced startup environment.Fluent English _ _ (candidates located in RF/RB are not considered)  _ _ If interested, pls pm your resume at ira_tech   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺","['https://t.me/s/jobs_in_it_remoute?q=%23%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D1%8F', 'https://t.me/s/jobs_in_it_remoute?q=%23sdet', 'https://t.me/s/jobs_in_it_remoute?q=%23remote', 'https://t.me/s/jobs_in_it_remoute?q=%23uae', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://t.me/+tZd-fsvTbBdmMzRi', 'siteName': 'Telegram', 'title': 'Job in IT || Вакансии в IT || Remote || Удаленка', 'description': 'Наш бот ищет вакансии по телегам каналам за вас @Job_in_it_parser_botВакансии в IT. Все в одном месте. Мы мониторим 100 разных групп, каналов и ботов, все вакансии появляются у нас.По всем вопросам @negotiator_connector_bot', 'image': None}"
15,https://t.me/s/jobs_in_it_remoute/24782,2024-06-21 06:54:18+00:00,"Новая вакансия👇👇👇👇👇Product Designer в Impress 📍Барселона 💎Figma, Photoshop, портфолио, свободный English🚀Фаундеры – Владимир Лупенко, партнер Financial Consulting Group и сооснователь CarPrice, и Диляра Лупенко, ex Акватон. Impress – сеть стоматологий и разработчик технологий, в том числе невидимых элайнеров. Impress вошел в топ самых быстрорастущих компаний health-tech по версии Forbes.Размер команды – 1000+ | $180M🔥Узнать подробнее: тут Другие вакансии в компании: – Regional Sales Manager (UK)– Patient Care Team Leader (Spain)   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺","['https://forbes.ua/ru/money/bolshaya-pribyl-s-malenkogo-cheka-kak-ukrainskie-biznes-angely-zarabotali-na-ispanskom-startape-nevidimoy-ortodontii-14062021-1832', 'https://es.linkedin.com/jobs/view/product-designer-at-impress-3950975961', 'https://www.linkedin.com/jobs/view/3935984442', 'https://qicjob.huntflow.io/vacancy/qa-engineer-web', 'https://www.linkedin.com/jobs/view/3944249176', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://forbes.ua/ru/money/bolshaya-pribyl-s-malenkogo-cheka-kak-ukrainskie-biznes-angely-zarabotali-na-ispanskom-startape-nevidimoy-ortodontii-14062021-1832', 'siteName': 'Forbes', 'title': 'Большая прибыль с маленького чека. Как украинские бизнес-ангелы заработали на испанском стартапе невидимой ортодонтии', 'description': 'Денег от ангельских вложений можно ждать годами. Ранние инвесторы Impress уложились в шесть месяцев. Как работает такая…', 'image': None}"
16,https://t.me/s/jobs_in_it_remoute/24781,2024-06-21 06:54:16+00:00,"Новая вакансия👇👇👇👇👇Требуется «DevSecOps - Специалист по информационной безопасности» (Нижний Новгород)Компания «Гринатом» ищет хорошего специалиста на вакансию «DevSecOps - Специалист по информационной безопасности». Нижний Новгород (Россия), Саров (Россия). Полный рабочий день. Требуемые навыки: #middle, #Информационнаябезопасность, #Python, #Bash, #Linux.https://career.habr.com/vacancies/1000142649   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺","['https://t.me/s/jobs_in_it_remoute?q=%23middle', 'https://t.me/s/jobs_in_it_remoute?q=%23%D0%98%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D1%8C', 'https://t.me/s/jobs_in_it_remoute?q=%23Python', 'https://t.me/s/jobs_in_it_remoute?q=%23Bash', 'https://t.me/s/jobs_in_it_remoute?q=%23Linux', 'https://career.habr.com/vacancies/1000142649', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://career.habr.com/vacancies/1000142649', 'siteName': 'Habr', 'title': 'Вакансия «DevSecOps - Специалист по информационной безопасности» в городах Нижний Новгород и Саров, работа в компании «Гринатом»…', 'description': 'Вакансия «DevSecOps - Специалист по информационной безопасности» в городах Нижний Новгород и Саров, работа в компании «Гринатом». Полная занятость.', 'image': None}"
17,https://t.me/s/jobs_in_it_remoute/24780,2024-06-21 06:54:15+00:00,"Новая вакансия👇👇👇👇👇Работа для джунов на Хабр Карьере.QA-инженер в ДИИП 2000. Москва. Можно удаленно. 110 000  -  130 000 ₽.Оператор техподдержки в ДИТ Москвы.Web-разработчик в TravelLine. Можно удаленно.Специалист центра мониторинга ИБ в IT-компанию Лоция. Москва.С developer в Arenadata. Новосибирск, Пермь, Ульяновск.Больше вакансий#junior   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺","['https://u.habr.com/BqPib', 'https://u.habr.com/4ad4D', 'https://u.habr.com/GCMmt', 'https://u.habr.com/RV8U4', 'https://u.habr.com/kkUV8', 'https://u.habr.com/upL3H', 'https://t.me/s/jobs_in_it_remoute?q=%23junior', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://u.habr.com/BqPib', 'siteName': 'Habr', 'title': 'Вакансия «QA инженер» в Москве, работа в компании «ДИИП 2000» — Хабр Карьера', 'description': 'Вакансия «QA инженер» в Москве, работа в компании «ДИИП 2000». Полная занятость. Можно удаленно.', 'image': None}"
18,https://t.me/s/jobs_in_it_remoute/24779,2024-06-21 06:54:12+00:00,"Новая вакансия👇👇👇👇👇#vacancy #вакансия #job #developer #дизайнШвейцарская компания ищет дизайн бюро на большой проект редизайна аналитической системы для b2b Важен схожий опыт и чтобы команда территориально находилась не в РФ и РБ. Если кто-то занимается или может посоветовать команду, напишите @nomenahaim со ссылкой на сайт/портфолио :)Внутренняя коммуникация будет на русском языке.   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺","['https://t.me/s/jobs_in_it_remoute?q=%23vacancy', 'https://t.me/s/jobs_in_it_remoute?q=%23%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D1%8F', 'https://t.me/s/jobs_in_it_remoute?q=%23job', 'https://t.me/s/jobs_in_it_remoute?q=%23developer', 'https://t.me/s/jobs_in_it_remoute?q=%23%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD', 'https://t.me/nomenahaim', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://t.me/+tZd-fsvTbBdmMzRi', 'siteName': 'Telegram', 'title': 'Job in IT || Вакансии в IT || Remote || Удаленка', 'description': 'Наш бот ищет вакансии по телегам каналам за вас @Job_in_it_parser_botВакансии в IT. Все в одном месте. Мы мониторим 100 разных групп, каналов и ботов, все вакансии появляются у нас.По всем вопросам @negotiator_connector_bot', 'image': None}"
19,https://t.me/s/jobs_in_it_remoute/24778,2024-06-21 06:53:53+00:00,Новая вакансия👇👇👇👇👇Senior Frontend Developer | https://telegra.ph/Senior-Frontend-Developer-06-20-2 #senior #frontend #developer #relocation #itjob   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺,"['https://telegra.ph/Senior-Frontend-Developer-06-20-2', 'https://t.me/s/jobs_in_it_remoute?q=%23senior', 'https://t.me/s/jobs_in_it_remoute?q=%23frontend', 'https://t.me/s/jobs_in_it_remoute?q=%23developer', 'https://t.me/s/jobs_in_it_remoute?q=%23relocation', 'https://t.me/s/jobs_in_it_remoute?q=%23itjob', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://telegra.ph/Senior-Frontend-Developer-06-20-2', 'siteName': 'Telegraph', 'title': 'Senior Frontend Developer\xa0', 'description': 'Relocation | Кипр IBIT LTD Формат: офис, Лимасол, Кипр Занятость: полная, гибкий график Трудоустройство: официальное Основные обязанности: — Планирование, проектирование, разработка сложных UI на ReactJS и React Native с использованием TypeScript, работа…', 'image': None}"
20,https://t.me/s/jobs_in_it_remoute/24777,2024-06-21 06:53:50+00:00,"Новая вакансия👇👇👇👇👇#вакансия #фронтенд #frontend #seniorSenior Frontend-разработчик Компания: MBDA Формат работы: удаленка Локация/Гражданство: РФ Занятость: полнаяЗаработная вилка: 250000-280000 РублейУсловия оформления, формат: ИПТребования:Основной навык: JavaScript;Дополнительные навыки: React, MobX;Требуемый коммерческий опыт: от 5-х лет;- Требования к кандидату в рамках проекта1. Умение самостоятельной декомпозиции и планированию задач;2. Способность к активному поиску и нахождению решений в возникающих проблемах - как на уровне технических решений, так и на уровне бизнес-требований.Контакт: @dimitriroser   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺","['https://t.me/s/jobs_in_it_remoute?q=%23%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D1%8F', 'https://t.me/s/jobs_in_it_remoute?q=%23%D1%84%D1%80%D0%BE%D0%BD%D1%82%D0%B5%D0%BD%D0%B4', 'https://t.me/s/jobs_in_it_remoute?q=%23frontend', 'https://t.me/s/jobs_in_it_remoute?q=%23senior', 'https://t.me/dimitriroser', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://t.me/+tZd-fsvTbBdmMzRi', 'siteName': 'Telegram', 'title': 'Job in IT || Вакансии в IT || Remote || Удаленка', 'description': 'Наш бот ищет вакансии по телегам каналам за вас @Job_in_it_parser_botВакансии в IT. Все в одном месте. Мы мониторим 100 разных групп, каналов и ботов, все вакансии появляются у нас.По всем вопросам @negotiator_connector_bot', 'image': None}"
21,https://t.me/s/jobs_in_it_remoute/24776,2024-06-21 06:53:48+00:00,"Новая вакансия👇👇👇👇👇#вакансия #MobX #Angular #React-native #удаленка #middle #part-time#vacancy #Казахстан #АстанаВакансия:  Разработчик на React NativeНазвание компании: Sailet.kzФормат работы: удаленкаГород и адрес офиса: Казахстан, АстанаЗанятость: проектнаяЗарплатная вилка: от 500$ до 700$ Что нужно делать:* Повышение Уровня API приложения* Подключить удаление карты в приложении* Добавить редирект в приложение со страницы банка во внутреннем браузере приложения после сохранения карты* Поправить частое появление плашки об обработке платежа банком* При выпуске нового билда в маркеты, требовать от пользователей обновиться через плашку в приложении* Подключить  в админ-панель приложения обновление vip-расценок - Angular* Поправить, тест админ-панель обращается на бэк продакшена - AngularЧто мы ждем от тебя:* Опыт работы с React Native не менее 3 лет;* Знание MobX, Angular;* Умение работать с Git;* Умение делать интерфейсы, которые хорошо выглядят на любых устройствах;* Хорошие навыки общения и умение работать в команде.Контакты: @endymioony   Больше вакансий в нашем канале  🔻🔻🔻ПОДПИСЫВАЙТЕСЬ🔻🔻🔻 👉👉Job in IT || Вакансии в IT👈👈🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺","['https://t.me/s/jobs_in_it_remoute?q=%23%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D1%8F', 'https://t.me/s/jobs_in_it_remoute?q=%23MobX', 'https://t.me/s/jobs_in_it_remoute?q=%23Angular', 'https://t.me/s/jobs_in_it_remoute?q=%23React', 'https://t.me/s/jobs_in_it_remoute?q=%23%D1%83%D0%B4%D0%B0%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0', 'https://t.me/s/jobs_in_it_remoute?q=%23middle', 'https://t.me/s/jobs_in_it_remoute?q=%23part', 'https://t.me/s/jobs_in_it_remoute?q=%23vacancy', 'https://t.me/s/jobs_in_it_remoute?q=%23%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD', 'https://t.me/s/jobs_in_it_remoute?q=%23%D0%90%D1%81%D1%82%D0%B0%D0%BD%D0%B0', 'http://Sailet.kz/', 'https://t.me/endymioony', 'https://t.me/+tZd-fsvTbBdmMzRi']","{'href': 'https://t.me/+tZd-fsvTbBdmMzRi', 'siteName': 'Telegram', 'title': 'Job in IT || Вакансии в IT || Remote || Удаленка', 'description': 'Наш бот ищет вакансии по телегам каналам за вас @Job_in_it_parser_botВакансии в IT. Все в одном месте. Мы мониторим 100 разных групп, каналов и ботов, все вакансии появляются у нас.По всем вопросам @negotiator_connector_bot', 'image': None}"
